question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.01,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9912101438247777,1.0,0.9459459459459459,0.999976747721102,0.9989038051164429
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.1,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9912101438247777,1.0,0.9459459459459459,0.999976747721102,0.9989038051164429
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.2,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9912101438247777,1.0,0.9459459459459459,0.999976747721102,0.9989038051164429
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.3,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9912101438247777,1.0,0.9459459459459459,0.999976747721102,0.9989038051164429
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.4,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9912101438247777,1.0,0.9459459459459459,0.999976747721102,0.9989038051164429
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.5,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9912101438247777,1.0,0.9459459459459459,0.999976747721102,0.9989038051164429
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.6,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9912101438247777,1.0,0.9459459459459459,0.999976747721102,0.9989038051164429
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.7,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9941701357891736,1.0,1.0,0.9999837491820099,0.9992765240413962
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.8,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9972436675863351,1.0,1.0,0.9999919344492649,0.9996341624283205
32236,Do you support tax cuts at the federal level over the next four years?,identical,0.9,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9969732893331028,1.0,1.0,0.9999885231789587,0.9995949865788668
32236,Do you support tax cuts at the federal level over the next four years?,identical,1.0,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9985767843341101,1.0,1.0,0.9999939583548735,0.9998137522327734
32236,Do you support tax cuts at the federal level over the next four years?,identical,1.1,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9989168386895106,1.0,1.0,0.9999944750325306,0.9998401630534467
32236,Do you support tax cuts at the federal level over the next four years?,identical,1.2,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9942950558605769,1.0,1.0,0.9999877909787287,0.9990595843620105
32236,Do you support tax cuts at the federal level over the next four years?,identical,1.3,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9939168981707764,1.0,0.9459459459459459,0.9999870740216266,0.9989810205283621
32236,Do you support tax cuts at the federal level over the next four years?,identical,1.4,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9942618724981922,1.0,1.0,0.9999881133739895,0.9990519979806944
32236,Do you support tax cuts at the federal level over the next four years?,identical,1.5,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9945367929668663,1.0,1.0,0.9999898665110967,0.9991347217248789
32236,Do you support tax cuts at the federal level over the next four years?,identical,1.8,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.9356233981372843,0.9459459459459459,0.8461538461538461,0.9991512693567479,0.9856032299729744
32236,Do you support tax cuts at the federal level over the next four years?,identical,2.1,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.8885123796111072,0.8947368421052632,0.7560975609756098,0.9971317087990992,0.9724532463503848
32236,Do you support tax cuts at the federal level over the next four years?,identical,2.4,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.8567020220648263,0.8947368421052632,0.6744186046511628,0.9948915907357208,0.9626648485072733
32236,Do you support tax cuts at the federal level over the next four years?,identical,2.7,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.8358003883411445,0.8461538461538461,0.6363636363636364,0.9927804496078155,0.955218004467798
32236,Do you support tax cuts at the federal level over the next four years?,identical,3.0,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.8200493760412113,0.8461538461538461,0.6,0.9908794254392541,0.9493304312008132
