question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.01,0.8000930500681667,0.981295354713278,0.9284617609919364,0.992654536922766,1.0,0.9459459459459459,0.9999812919149766,0.9991027369436056
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.1,0.8000930500681667,0.981295354713278,0.9284617609919364,0.992654536922766,1.0,0.9459459459459459,0.9999812919149766,0.9991027369436056
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.2,0.8000930500681667,0.981295354713278,0.9284617609919364,0.992654536922766,1.0,0.9459459459459459,0.9999812919149766,0.9991027369436056
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.3,0.8000930500681667,0.981295354713278,0.9284617609919364,0.992654536922766,1.0,0.9459459459459459,0.9999812919149766,0.9991027369436056
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.4,0.8000930500681667,0.981295354713278,0.9284617609919364,0.992654536922766,1.0,0.9459459459459459,0.9999812919149766,0.9991027369436056
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.5,0.8000930500681667,0.981295354713278,0.9284617609919364,0.992654536922766,1.0,0.9459459459459459,0.9999812919149766,0.9991027369436056
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.6,0.8000930500681667,0.981295354713278,0.9284617609919364,0.992654536922766,1.0,0.9459459459459459,0.9999812919149766,0.9991027369436056
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.7,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9946478610612218,1.0,1.0,0.9999845754917328,0.9993159375325925
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.8,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9977566076758367,1.0,1.0,0.9999932147762985,0.9996901755310996
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,0.9,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9971892733805778,1.0,1.0,0.9999887486844518,0.9996092728597348
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,1.0,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9988140778429546,1.0,1.0,0.9999946419669229,0.9998339501469999
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,1.1,0.8000930500681667,0.981295354713278,0.9284617609919364,0.999083031271389,1.0,1.0,0.9999947917004153,0.999849551990044
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,1.2,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9993808262915159,1.0,1.0,0.9999966123419343,0.9999165118627233
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,1.3,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9981360196907244,1.0,1.0,0.9999953326898763,0.9996871783222755
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,1.4,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9982133065959607,1.0,1.0,0.9999952109817425,0.9996975908067299
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,1.5,0.8000930500681667,0.981295354713278,0.9284617609919364,0.998481326872117,1.0,1.0,0.9999973502843462,0.9997583352313401
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,1.8,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9525233654302236,0.9459459459459459,0.8947368421052632,0.999619301302587,0.9902030529543485
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,2.1,0.8000930500681667,0.981295354713278,0.9284617609919364,0.9175431734047365,0.9459459459459459,0.8,0.9985971244185584,0.9809028836267278
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,2.4,0.8000930500681667,0.981295354713278,0.9284617609919364,0.8955075631700001,0.8947368421052632,0.7560975609756098,0.9974276544045263,0.9740044165167798
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,2.7,0.8000930500681667,0.981295354713278,0.9284617609919364,0.8803087161146191,0.8947368421052632,0.7142857142857143,0.9962921825042601,0.9686985080869732
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,identical,3.0,0.8000930500681667,0.981295354713278,0.9284617609919364,0.8693104327565275,0.8947368421052632,0.6744186046511628,0.9952484117468496,0.9644912636366147
