question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.01,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.9090479896282656,0.9459459459459459,0.7142857142857143,0.9937218219164604,0.9697777817528761
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.1,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.9090479896282656,0.9459459459459459,0.7142857142857143,0.9937218219164604,0.9697777817528761
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.2,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.9127332154648545,0.9459459459459459,0.7560975609756098,0.994796066042944,0.9721743488029908
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.3,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.9282576300877906,1.0,0.8,0.9966090698360291,0.9776851962764948
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.4,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.9278431282722053,0.9459459459459459,0.8,0.9966702897102468,0.9777494590333989
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.5,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.920013774740427,0.9459459459459459,0.7560975609756098,0.9961943313664701,0.9753584464278512
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.6,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.8809640824327268,0.8947368421052632,0.7560975609756098,0.9944018963289019,0.9626125141313487
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.7,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.8847598445096058,0.8947368421052632,0.7560975609756098,0.9943517522145036,0.9636669421624334
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.8,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.8877237869997819,0.9459459459459459,0.7560975609756098,0.9943037726805765,0.9644376498258684
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,0.9,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.8899884072514356,0.9459459459459459,0.7560975609756098,0.9942603219982514,0.9650242149120295
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",negation_hard,1.0,0.9090479896282656,0.9937218219164604,0.9697777817528761,0.8918402000255817,0.9459459459459459,0.7560975609756098,0.9942213470758106,0.9654834119213035
