question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.01,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8301568786891178,0.8947368421052632,0.5319148936170213,0.9863582454300343,0.9432011941636634
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.1,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8302563064018637,0.8947368421052632,0.5319148936170213,0.9882216127494613,0.9464429475058848
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.2,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.875021367995322,0.8947368421052632,0.6744186046511628,0.9952342949326556,0.9666654952326647
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.3,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8944302425071764,0.9459459459459459,0.7142857142857143,0.9971598972969365,0.9741452169800067
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.4,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8889576812593173,0.9459459459459459,0.7142857142857143,0.996643995716011,0.9720103116430238
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.5,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8812706495068487,0.9459459459459459,0.6744186046511628,0.9959003905164394,0.9691071202646113
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.6,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8752738340189136,0.8947368421052632,0.6744186046511628,0.9954930706906897,0.9672890071649816
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.7,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8669698361790569,0.8947368421052632,0.6363636363636364,0.9944311440703861,0.9636460649087102
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.8,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8613142585268116,0.8947368421052632,0.6,0.993574233391533,0.9609551334464891
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,0.9,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8570901333278859,0.8947368421052632,0.6,0.9928737659334398,0.9588869448941079
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,1.0,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8539481761704103,0.8947368421052632,0.6,0.992292966015563,0.9572494745569963
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,1.1,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8515195939861173,0.8947368421052632,0.6,0.9918043825346715,0.9559158802926667
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,1.2,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8495485113848769,0.8947368421052632,0.5652173913043478,0.9913887477760678,0.9548196455600932
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",easy_paraphrase,1.3,0.8301568786891178,0.9863582454300343,0.9432011941636634,0.8478309752586723,0.8947368421052632,0.5652173913043478,0.991030940507995,0.9538953531609342
